StateName,CPI_of_goods,year,month,day
DE,215.445,2009,8,1
OK,215.445,2009,8,1
DC,215.445,2009,8,1
MT,215.445,2009,8,1
NH,215.445,2009,8,1
CA,215.861,2009,9,1
TX,215.861,2009,9,1
NC,215.861,2009,9,1
VA,215.861,2009,9,1
FL,215.861,2009,9,1
NY,215.861,2009,9,1
CO,215.861,2009,9,1
GA,215.861,2009,9,1
SC,215.861,2009,9,1
WA,215.861,2009,9,1
UT,215.861,2009,9,1
IL,215.861,2009,9,1
AR,215.861,2009,9,1
NV,215.861,2009,9,1
OH,215.861,2009,9,1
NJ,215.861,2009,9,1
AL,215.861,2009,9,1
WI,215.861,2009,9,1
MI,215.861,2009,9,1
NE,215.861,2009,9,1
AZ,215.861,2009,9,1
LA,215.861,2009,9,1
IA,215.861,2009,9,1
IN,215.861,2009,9,1
AK,215.861,2009,9,1
MA,215.861,2009,9,1
ID,215.861,2009,9,1
TN,215.861,2009,9,1
MS,215.861,2009,9,1
OR,215.861,2009,9,1
CT,215.861,2009,9,1
ME,215.861,2009,9,1
HI,215.861,2009,9,1
MN,215.861,2009,9,1
VT,215.861,2009,9,1
WV,215.861,2009,9,1
MO,215.861,2009,9,1
ND,215.861,2009,9,1
RI,215.861,2009,9,1
PA,215.861,2009,9,1
WY,215.861,2009,9,1
KY,215.861,2009,9,1
MD,215.861,2009,9,1
KS,215.861,2009,9,1
NM,215.861,2009,9,1
DE,215.861,2009,9,1
OK,215.861,2009,9,1
DC,215.861,2009,9,1
MT,215.861,2009,9,1
NH,215.861,2009,9,1
CA,216.509,2009,10,1
TX,216.509,2009,10,1
NC,216.509,2009,10,1
VA,216.509,2009,10,1
FL,216.509,2009,10,1
NY,216.509,2009,10,1
CO,216.509,2009,10,1
GA,216.509,2009,10,1
SC,216.509,2009,10,1
WA,216.509,2009,10,1
UT,216.509,2009,10,1
IL,216.509,2009,10,1
AR,216.509,2009,10,1
NV,216.509,2009,10,1
OH,216.509,2009,10,1
NJ,216.509,2009,10,1
AL,216.509,2009,10,1
WI,216.509,2009,10,1
MI,216.509,2009,10,1
NE,216.509,2009,10,1
AZ,216.509,2009,10,1
LA,216.509,2009,10,1
IA,216.509,2009,10,1
IN,216.509,2009,10,1
AK,216.509,2009,10,1
MA,216.509,2009,10,1
ID,216.509,2009,10,1
TN,216.509,2009,10,1
MS,216.509,2009,10,1
OR,216.509,2009,10,1
CT,216.509,2009,10,1
ME,216.509,2009,10,1
HI,216.509,2009,10,1
MN,216.509,2009,10,1
VT,216.509,2009,10,1
WV,216.509,2009,10,1
MO,216.509,2009,10,1
ND,216.509,2009,10,1
RI,216.509,2009,10,1
PA,216.509,2009,10,1
WY,216.509,2009,10,1
KY,216.509,2009,10,1
MD,216.509,2009,10,1
KS,216.509,2009,10,1
NM,216.509,2009,10,1
DE,216.509,2009,10,1
OK,216.509,2009,10,1
DC,216.509,2009,10,1
MT,216.509,2009,10,1
NH,216.509,2009,10,1
CA,217.234,2009,11,1
TX,217.234,2009,11,1
NC,217.234,2009,11,1
VA,217.234,2009,11,1
FL,217.234,2009,11,1
NY,217.234,2009,11,1
CO,217.234,2009,11,1
GA,217.234,2009,11,1
SC,217.234,2009,11,1
WA,217.234,2009,11,1
UT,217.234,2009,11,1
IL,217.234,2009,11,1
AR,217.234,2009,11,1
NV,217.234,2009,11,1
OH,217.234,2009,11,1
NJ,217.234,2009,11,1
AL,217.234,2009,11,1
WI,217.234,2009,11,1
MI,217.234,2009,11,1
NE,217.234,2009,11,1
AZ,217.234,2009,11,1
LA,217.234,2009,11,1
IA,217.234,2009,11,1
IN,217.234,2009,11,1
AK,217.234,2009,11,1
MA,217.234,2009,11,1
ID,217.234,2009,11,1
TN,217.234,2009,11,1
MS,217.234,2009,11,1
OR,217.234,2009,11,1
CT,217.234,2009,11,1
ME,217.234,2009,11,1
HI,217.234,2009,11,1
MN,217.234,2009,11,1
VT,217.234,2009,11,1
WV,217.234,2009,11,1
MO,217.234,2009,11,1
ND,217.234,2009,11,1
RI,217.234,2009,11,1
PA,217.234,2009,11,1
WY,217.234,2009,11,1
KY,217.234,2009,11,1
MD,217.234,2009,11,1
KS,217.234,2009,11,1
NM,217.234,2009,11,1
DE,217.234,2009,11,1
OK,217.234,2009,11,1
DC,217.234,2009,11,1
MT,217.234,2009,11,1
NH,217.234,2009,11,1
CA,217.347,2009,12,1
TX,217.347,2009,12,1
NC,217.347,2009,12,1
VA,217.347,2009,12,1
FL,217.347,2009,12,1
NY,217.347,2009,12,1
CO,217.347,2009,12,1
GA,217.347,2009,12,1
SC,217.347,2009,12,1
WA,217.347,2009,12,1
UT,217.347,2009,12,1
IL,217.347,2009,12,1
AR,217.347,2009,12,1
NV,217.347,2009,12,1
OH,217.347,2009,12,1
NJ,217.347,2009,12,1
AL,217.347,2009,12,1
WI,217.347,2009,12,1
MI,217.347,2009,12,1
NE,217.347,2009,12,1
AZ,217.347,2009,12,1
LA,217.347,2009,12,1
IA,217.347,2009,12,1
IN,217.347,2009,12,1
AK,217.347,2009,12,1
MA,217.347,2009,12,1
ID,217.347,2009,12,1
TN,217.347,2009,12,1
MS,217.347,2009,12,1
OR,217.347,2009,12,1
CT,217.347,2009,12,1
ME,217.347,2009,12,1
HI,217.347,2009,12,1
MN,217.347,2009,12,1
VT,217.347,2009,12,1
WV,217.347,2009,12,1
MO,217.347,2009,12,1
ND,217.347,2009,12,1
RI,217.347,2009,12,1
PA,217.347,2009,12,1
WY,217.347,2009,12,1
KY,217.347,2009,12,1
MD,217.347,2009,12,1
KS,217.347,2009,12,1
NM,217.347,2009,12,1
DE,217.347,2009,12,1
OK,217.347,2009,12,1
DC,217.347,2009,12,1
MT,217.347,2009,12,1
NH,217.347,2009,12,1
CA,217.488,2010,1,1
TX,217.488,2010,1,1
NC,217.488,2010,1,1
VA,217.488,2010,1,1
FL,217.488,2010,1,1
NY,217.488,2010,1,1
CO,217.488,2010,1,1
GA,217.488,2010,1,1
SC,217.488,2010,1,1
WA,217.488,2010,1,1
UT,217.488,2010,1,1
IL,217.488,2010,1,1
AR,217.488,2010,1,1
NV,217.488,2010,1,1
OH,217.488,2010,1,1
NJ,217.488,2010,1,1
AL,217.488,2010,1,1
WI,217.488,2010,1,1
MI,217.488,2010,1,1
NE,217.488,2010,1,1
AZ,217.488,2010,1,1
LA,217.488,2010,1,1
IA,217.488,2010,1,1
IN,217.488,2010,1,1
AK,217.488,2010,1,1
MA,217.488,2010,1,1
ID,217.488,2010,1,1
TN,217.488,2010,1,1
MS,217.488,2010,1,1
OR,217.488,2010,1,1
CT,217.488,2010,1,1
ME,217.488,2010,1,1
HI,217.488,2010,1,1
MN,217.488,2010,1,1
VT,217.488,2010,1,1
WV,217.488,2010,1,1
MO,217.488,2010,1,1
ND,217.488,2010,1,1
RI,217.488,2010,1,1
PA,217.488,2010,1,1
WY,217.488,2010,1,1
KY,217.488,2010,1,1
MD,217.488,2010,1,1
KS,217.488,2010,1,1
NM,217.488,2010,1,1
DE,217.488,2010,1,1
OK,217.488,2010,1,1
DC,217.488,2010,1,1
MT,217.488,2010,1,1
NH,217.488,2010,1,1
CA,217.281,2010,2,1
TX,217.281,2010,2,1
NC,217.281,2010,2,1
VA,217.281,2010,2,1
FL,217.281,2010,2,1
NY,217.281,2010,2,1
CO,217.281,2010,2,1
GA,217.281,2010,2,1
SC,217.281,2010,2,1
WA,217.281,2010,2,1
UT,217.281,2010,2,1
IL,217.281,2010,2,1
AR,217.281,2010,2,1
NV,217.281,2010,2,1
OH,217.281,2010,2,1
NJ,217.281,2010,2,1
AL,217.281,2010,2,1
WI,217.281,2010,2,1
MI,217.281,2010,2,1
NE,217.281,2010,2,1
AZ,217.281,2010,2,1
LA,217.281,2010,2,1
IA,217.281,2010,2,1
IN,217.281,2010,2,1
AK,217.281,2010,2,1
MA,217.281,2010,2,1
ID,217.281,2010,2,1
TN,217.281,2010,2,1
MS,217.281,2010,2,1
OR,217.281,2010,2,1
CT,217.281,2010,2,1
ME,217.281,2010,2,1
HI,217.281,2010,2,1
MN,217.281,2010,2,1
VT,217.281,2010,2,1
WV,217.281,2010,2,1
MO,217.281,2010,2,1
ND,217.281,2010,2,1
RI,217.281,2010,2,1
PA,217.281,2010,2,1
WY,217.281,2010,2,1
KY,217.281,2010,2,1
MD,217.281,2010,2,1
KS,217.281,2010,2,1
NM,217.281,2010,2,1
DE,217.281,2010,2,1
OK,217.281,2010,2,1
DC,217.281,2010,2,1
MT,217.281,2010,2,1
NH,217.281,2010,2,1
CA,217.353,2010,3,1
TX,217.353,2010,3,1
NC,217.353,2010,3,1
VA,217.353,2010,3,1
FL,217.353,2010,3,1
NY,217.353,2010,3,1
CO,217.353,2010,3,1
GA,217.353,2010,3,1
SC,217.353,2010,3,1
WA,217.353,2010,3,1
UT,217.353,2010,3,1
IL,217.353,2010,3,1
AR,217.353,2010,3,1
NV,217.353,2010,3,1
OH,217.353,2010,3,1
NJ,217.353,2010,3,1
AL,217.353,2010,3,1
WI,217.353,2010,3,1
MI,217.353,2010,3,1
NE,217.353,2010,3,1
AZ,217.353,2010,3,1
LA,217.353,2010,3,1
IA,217.353,2010,3,1
IN,217.353,2010,3,1
AK,217.353,2010,3,1
MA,217.353,2010,3,1
ID,217.353,2010,3,1
TN,217.353,2010,3,1
MS,217.353,2010,3,1
OR,217.353,2010,3,1
CT,217.353,2010,3,1
ME,217.353,2010,3,1
HI,217.353,2010,3,1
MN,217.353,2010,3,1
VT,217.353,2010,3,1
WV,217.353,2010,3,1
MO,217.353,2010,3,1
ND,217.353,2010,3,1
RI,217.353,2010,3,1
PA,217.353,2010,3,1
WY,217.353,2010,3,1
KY,217.353,2010,3,1
MD,217.353,2010,3,1
KS,217.353,2010,3,1
NM,217.353,2010,3,1
DE,217.353,2010,3,1
OK,217.353,2010,3,1
DC,217.353,2010,3,1
MT,217.353,2010,3,1
NH,217.353,2010,3,1
CA,217.403,2010,4,1
TX,217.403,2010,4,1
NC,217.403,2010,4,1
VA,217.403,2010,4,1
FL,217.403,2010,4,1
NY,217.403,2010,4,1
CO,217.403,2010,4,1
GA,217.403,2010,4,1
SC,217.403,2010,4,1
WA,217.403,2010,4,1
UT,217.403,2010,4,1
IL,217.403,2010,4,1
AR,217.403,2010,4,1
NV,217.403,2010,4,1
OH,217.403,2010,4,1
NJ,217.403,2010,4,1
AL,217.403,2010,4,1
WI,217.403,2010,4,1
MI,217.403,2010,4,1
NE,217.403,2010,4,1
AZ,217.403,2010,4,1
LA,217.403,2010,4,1
IA,217.403,2010,4,1
IN,217.403,2010,4,1
AK,217.403,2010,4,1
MA,217.403,2010,4,1
ID,217.403,2010,4,1
TN,217.403,2010,4,1
MS,217.403,2010,4,1
OR,217.403,2010,4,1
CT,217.403,2010,4,1
ME,217.403,2010,4,1
HI,217.403,2010,4,1
MN,217.403,2010,4,1
VT,217.403,2010,4,1
WV,217.403,2010,4,1
MO,217.403,2010,4,1
ND,217.403,2010,4,1
RI,217.403,2010,4,1
PA,217.403,2010,4,1
WY,217.403,2010,4,1
KY,217.403,2010,4,1
MD,217.403,2010,4,1
KS,217.403,2010,4,1
NM,217.403,2010,4,1
DE,217.403,2010,4,1
OK,217.403,2010,4,1
DC,217.403,2010,4,1
MT,217.403,2010,4,1
NH,217.403,2010,4,1
CA,217.29,2010,5,1
TX,217.29,2010,5,1
NC,217.29,2010,5,1
VA,217.29,2010,5,1
FL,217.29,2010,5,1
NY,217.29,2010,5,1
CO,217.29,2010,5,1
GA,217.29,2010,5,1
SC,217.29,2010,5,1
WA,217.29,2010,5,1
UT,217.29,2010,5,1
IL,217.29,2010,5,1
AR,217.29,2010,5,1
NV,217.29,2010,5,1
OH,217.29,2010,5,1
NJ,217.29,2010,5,1
AL,217.29,2010,5,1
WI,217.29,2010,5,1
MI,217.29,2010,5,1
NE,217.29,2010,5,1
AZ,217.29,2010,5,1
LA,217.29,2010,5,1
IA,217.29,2010,5,1
IN,217.29,2010,5,1
AK,217.29,2010,5,1
MA,217.29,2010,5,1
ID,217.29,2010,5,1
TN,217.29,2010,5,1
MS,217.29,2010,5,1
OR,217.29,2010,5,1
CT,217.29,2010,5,1
ME,217.29,2010,5,1
HI,217.29,2010,5,1
MN,217.29,2010,5,1
VT,217.29,2010,5,1
WV,217.29,2010,5,1
MO,217.29,2010,5,1
ND,217.29,2010,5,1
RI,217.29,2010,5,1
PA,217.29,2010,5,1
WY,217.29,2010,5,1
KY,217.29,2010,5,1
MD,217.29,2010,5,1
KS,217.29,2010,5,1
NM,217.29,2010,5,1
DE,217.29,2010,5,1
OK,217.29,2010,5,1
DC,217.29,2010,5,1
MT,217.29,2010,5,1
NH,217.29,2010,5,1
CA,217.199,2010,6,1
TX,217.199,2010,6,1
NC,217.199,2010,6,1
VA,217.199,2010,6,1
FL,217.199,2010,6,1
NY,217.199,2010,6,1
CO,217.199,2010,6,1
GA,217.199,2010,6,1
SC,217.199,2010,6,1
WA,217.199,2010,6,1
UT,217.199,2010,6,1
IL,217.199,2010,6,1
AR,217.199,2010,6,1
NV,217.199,2010,6,1
OH,217.199,2010,6,1
NJ,217.199,2010,6,1
AL,217.199,2010,6,1
WI,217.199,2010,6,1
MI,217.199,2010,6,1
NE,217.199,2010,6,1
AZ,217.199,2010,6,1
LA,217.199,2010,6,1
IA,217.199,2010,6,1
IN,217.199,2010,6,1
AK,217.199,2010,6,1
MA,217.199,2010,6,1
ID,217.199,2010,6,1
TN,217.199,2010,6,1
MS,217.199,2010,6,1
OR,217.199,2010,6,1
CT,217.199,2010,6,1
ME,217.199,2010,6,1
HI,217.199,2010,6,1
MN,217.199,2010,6,1
VT,217.199,2010,6,1
WV,217.199,2010,6,1
MO,217.199,2010,6,1
ND,217.199,2010,6,1
RI,217.199,2010,6,1
PA,217.199,2010,6,1
WY,217.199,2010,6,1
KY,217.199,2010,6,1
MD,217.199,2010,6,1
KS,217.199,2010,6,1
NM,217.199,2010,6,1
DE,217.199,2010,6,1
OK,217.199,2010,6,1
DC,217.199,2010,6,1
MT,217.199,2010,6,1
NH,217.199,2010,6,1
CA,217.605,2010,7,1
TX,217.605,2010,7,1
NC,217.605,2010,7,1
VA,217.605,2010,7,1
FL,217.605,2010,7,1
NY,217.605,2010,7,1
CO,217.605,2010,7,1
GA,217.605,2010,7,1
SC,217.605,2010,7,1
WA,217.605,2010,7,1
UT,217.605,2010,7,1
IL,217.605,2010,7,1
AR,217.605,2010,7,1
NV,217.605,2010,7,1
OH,217.605,2010,7,1
NJ,217.605,2010,7,1
AL,217.605,2010,7,1
WI,217.605,2010,7,1
MI,217.605,2010,7,1
NE,217.605,2010,7,1
AZ,217.605,2010,7,1
LA,217.605,2010,7,1
IA,217.605,2010,7,1
IN,217.605,2010,7,1
AK,217.605,2010,7,1
MA,217.605,2010,7,1
ID,217.605,2010,7,1
TN,217.605,2010,7,1
MS,217.605,2010,7,1
OR,217.605,2010,7,1
CT,217.605,2010,7,1
ME,217.605,2010,7,1
HI,217.605,2010,7,1
MN,217.605,2010,7,1
VT,217.605,2010,7,1
WV,217.605,2010,7,1
MO,217.605,2010,7,1
ND,217.605,2010,7,1
RI,217.605,2010,7,1
PA,217.605,2010,7,1
WY,217.605,2010,7,1
KY,217.605,2010,7,1
MD,217.605,2010,7,1
KS,217.605,2010,7,1
NM,217.605,2010,7,1
DE,217.605,2010,7,1
OK,217.605,2010,7,1
DC,217.605,2010,7,1
MT,217.605,2010,7,1
NH,217.605,2010,7,1
CA,217.923,2010,8,1
TX,217.923,2010,8,1
NC,217.923,2010,8,1
VA,217.923,2010,8,1
FL,217.923,2010,8,1
NY,217.923,2010,8,1
CO,217.923,2010,8,1
GA,217.923,2010,8,1
SC,217.923,2010,8,1
WA,217.923,2010,8,1
UT,217.923,2010,8,1
IL,217.923,2010,8,1
AR,217.923,2010,8,1
NV,217.923,2010,8,1
OH,217.923,2010,8,1
NJ,217.923,2010,8,1
AL,217.923,2010,8,1
WI,217.923,2010,8,1
MI,217.923,2010,8,1
NE,217.923,2010,8,1
AZ,217.923,2010,8,1
LA,217.923,2010,8,1
IA,217.923,2010,8,1
IN,217.923,2010,8,1
AK,217.923,2010,8,1
MA,217.923,2010,8,1
ID,217.923,2010,8,1
TN,217.923,2010,8,1
MS,217.923,2010,8,1
OR,217.923,2010,8,1
CT,217.923,2010,8,1
ME,217.923,2010,8,1
HI,217.923,2010,8,1
MN,217.923,2010,8,1
VT,217.923,2010,8,1
WV,217.923,2010,8,1
MO,217.923,2010,8,1
ND,217.923,2010,8,1
RI,217.923,2010,8,1
PA,217.923,2010,8,1
WY,217.923,2010,8,1
KY,217.923,2010,8,1
MD,217.923,2010,8,1
KS,217.923,2010,8,1
NM,217.923,2010,8,1
DE,217.923,2010,8,1
OK,217.923,2010,8,1
DC,217.923,2010,8,1
MT,217.923,2010,8,1
NH,217.923,2010,8,1
CA,218.275,2010,9,1
TX,218.275,2010,9,1
NC,218.275,2010,9,1
VA,218.275,2010,9,1
FL,218.275,2010,9,1
NY,218.275,2010,9,1
CO,218.275,2010,9,1
GA,218.275,2010,9,1
SC,218.275,2010,9,1
WA,218.275,2010,9,1
UT,218.275,2010,9,1
IL,218.275,2010,9,1
AR,218.275,2010,9,1
NV,218.275,2010,9,1
OH,218.275,2010,9,1
NJ,218.275,2010,9,1
AL,218.275,2010,9,1
WI,218.275,2010,9,1
MI,218.275,2010,9,1
NE,218.275,2010,9,1
AZ,218.275,2010,9,1
LA,218.275,2010,9,1
IA,218.275,2010,9,1
IN,218.275,2010,9,1
AK,218.275,2010,9,1
MA,218.275,2010,9,1
ID,218.275,2010,9,1
TN,218.275,2010,9,1
MS,218.275,2010,9,1
OR,218.275,2010,9,1
CT,218.275,2010,9,1
ME,218.275,2010,9,1
HI,218.275,2010,9,1
MN,218.275,2010,9,1
VT,218.275,2010,9,1
WV,218.275,2010,9,1
MO,218.275,2010,9,1
ND,218.275,2010,9,1
RI,218.275,2010,9,1
PA,218.275,2010,9,1
WY,218.275,2010,9,1
KY,218.275,2010,9,1
MD,218.275,2010,9,1
KS,218.275,2010,9,1
NM,218.275,2010,9,1
DE,218.275,2010,9,1
OK,218.275,2010,9,1
DC,218.275,2010,9,1
MT,218.275,2010,9,1
NH,218.275,2010,9,1
CA,219.035,2010,10,1
TX,219.035,2010,10,1
NC,219.035,2010,10,1
VA,219.035,2010,10,1
FL,219.035,2010,10,1
NY,219.035,2010,10,1
CO,219.035,2010,10,1
GA,219.035,2010,10,1
SC,219.035,2010,10,1
WA,219.035,2010,10,1
UT,219.035,2010,10,1
IL,219.035,2010,10,1
AR,219.035,2010,10,1
NV,219.035,2010,10,1
OH,219.035,2010,10,1
NJ,219.035,2010,10,1
AL,219.035,2010,10,1
WI,219.035,2010,10,1
MI,219.035,2010,10,1
NE,219.035,2010,10,1
AZ,219.035,2010,10,1
LA,219.035,2010,10,1
IA,219.035,2010,10,1
IN,219.035,2010,10,1
AK,219.035,2010,10,1
MA,219.035,2010,10,1
ID,219.035,2010,10,1
TN,219.035,2010,10,1
MS,219.035,2010,10,1
OR,219.035,2010,10,1
CT,219.035,2010,10,1
ME,219.035,2010,10,1
HI,219.035,2010,10,1
MN,219.035,2010,10,1
VT,219.035,2010,10,1
WV,219.035,2010,10,1
MO,219.035,2010,10,1
ND,219.035,2010,10,1
RI,219.035,2010,10,1
PA,219.035,2010,10,1
WY,219.035,2010,10,1
KY,219.035,2010,10,1
MD,219.035,2010,10,1
KS,219.035,2010,10,1
NM,219.035,2010,10,1
DE,219.035,2010,10,1
OK,219.035,2010,10,1
DC,219.035,2010,10,1
MT,219.035,2010,10,1
NH,219.035,2010,10,1
CA,219.59,2010,11,1
TX,219.59,2010,11,1
NC,219.59,2010,11,1
VA,219.59,2010,11,1
FL,219.59,2010,11,1
NY,219.59,2010,11,1
CO,219.59,2010,11,1
GA,219.59,2010,11,1
SC,219.59,2010,11,1
WA,219.59,2010,11,1
UT,219.59,2010,11,1
IL,219.59,2010,11,1
AR,219.59,2010,11,1
NV,219.59,2010,11,1
OH,219.59,2010,11,1
NJ,219.59,2010,11,1
AL,219.59,2010,11,1
WI,219.59,2010,11,1
MI,219.59,2010,11,1
NE,219.59,2010,11,1
AZ,219.59,2010,11,1
LA,219.59,2010,11,1
IA,219.59,2010,11,1
IN,219.59,2010,11,1
AK,219.59,2010,11,1
MA,219.59,2010,11,1
ID,219.59,2010,11,1
TN,219.59,2010,11,1
MS,219.59,2010,11,1
OR,219.59,2010,11,1
CT,219.59,2010,11,1
ME,219.59,2010,11,1
HI,219.59,2010,11,1
MN,219.59,2010,11,1
VT,219.59,2010,11,1
WV,219.59,2010,11,1
MO,219.59,2010,11,1
ND,219.59,2010,11,1
RI,219.59,2010,11,1
PA,219.59,2010,11,1
WY,219.59,2010,11,1
KY,219.59,2010,11,1
MD,219.59,2010,11,1
KS,219.59,2010,11,1
NM,219.59,2010,11,1
DE,219.59,2010,11,1
OK,219.59,2010,11,1
DC,219.59,2010,11,1
MT,219.59,2010,11,1
NH,219.59,2010,11,1
CA,220.472,2010,12,1
TX,220.472,2010,12,1
NC,220.472,2010,12,1
VA,220.472,2010,12,1
FL,220.472,2010,12,1
NY,220.472,2010,12,1
CO,220.472,2010,12,1
GA,220.472,2010,12,1
SC,220.472,2010,12,1
WA,220.472,2010,12,1
UT,220.472,2010,12,1
IL,220.472,2010,12,1
AR,220.472,2010,12,1
NV,220.472,2010,12,1
OH,220.472,2010,12,1
NJ,220.472,2010,12,1
AL,220.472,2010,12,1
WI,220.472,2010,12,1
MI,220.472,2010,12,1
NE,220.472,2010,12,1
AZ,220.472,2010,12,1
LA,220.472,2010,12,1
IA,220.472,2010,12,1
IN,220.472,2010,12,1
AK,220.472,2010,12,1
MA,220.472,2010,12,1
ID,220.472,2010,12,1
TN,220.472,2010,12,1
MS,220.472,2010,12,1
OR,220.472,2010,12,1
CT,220.472,2010,12,1
ME,220.472,2010,12,1
HI,220.472,2010,12,1
MN,220.472,2010,12,1
VT,220.472,2010,12,1
WV,220.472,2010,12,1
MO,220.472,2010,12,1
ND,220.472,2010,12,1
RI,220.472,2010,12,1
PA,220.472,2010,12,1
WY,220.472,2010,12,1
KY,220.472,2010,12,1
MD,220.472,2010,12,1
KS,220.472,2010,12,1
NM,220.472,2010,12,1
DE,220.472,2010,12,1
OK,220.472,2010,12,1
DC,220.472,2010,12,1
MT,220.472,2010,12,1
NH,220.472,2010,12,1
CA,221.187,2011,1,1
TX,221.187,2011,1,1
NC,221.187,2011,1,1
VA,221.187,2011,1,1
FL,221.187,2011,1,1
NY,221.187,2011,1,1
CO,221.187,2011,1,1
GA,221.187,2011,1,1
SC,221.187,2011,1,1
WA,221.187,2011,1,1
UT,221.187,2011,1,1
IL,221.187,2011,1,1
AR,221.187,2011,1,1
NV,221.187,2011,1,1
OH,221.187,2011,1,1
NJ,221.187,2011,1,1
AL,221.187,2011,1,1
WI,221.187,2011,1,1
MI,221.187,2011,1,1
NE,221.187,2011,1,1
AZ,221.187,2011,1,1
LA,221.187,2011,1,1
IA,221.187,2011,1,1
IN,221.187,2011,1,1
AK,221.187,2011,1,1
MA,221.187,2011,1,1
ID,221.187,2011,1,1
TN,221.187,2011,1,1
MS,221.187,2011,1,1
OR,221.187,2011,1,1
CT,221.187,2011,1,1
ME,221.187,2011,1,1
HI,221.187,2011,1,1
MN,221.187,2011,1,1
VT,221.187,2011,1,1
WV,221.187,2011,1,1
MO,221.187,2011,1,1
ND,221.187,2011,1,1
RI,221.187,2011,1,1
PA,221.187,2011,1,1
WY,221.187,2011,1,1
KY,221.187,2011,1,1
MD,221.187,2011,1,1
KS,221.187,2011,1,1
NM,221.187,2011,1,1
DE,221.187,2011,1,1
OK,221.187,2011,1,1
DC,221.187,2011,1,1
MT,221.187,2011,1,1
NH,221.187,2011,1,1
CA,221.898,2011,2,1
TX,221.898,2011,2,1
NC,221.898,2011,2,1
VA,221.898,2011,2,1
FL,221.898,2011,2,1
NY,221.898,2011,2,1
CO,221.898,2011,2,1
GA,221.898,2011,2,1
SC,221.898,2011,2,1
WA,221.898,2011,2,1
UT,221.898,2011,2,1
IL,221.898,2011,2,1
AR,221.898,2011,2,1
NV,221.898,2011,2,1
OH,221.898,2011,2,1
NJ,221.898,2011,2,1
AL,221.898,2011,2,1
WI,221.898,2011,2,1
MI,221.898,2011,2,1
NE,221.898,2011,2,1
AZ,221.898,2011,2,1
LA,221.898,2011,2,1
IA,221.898,2011,2,1
IN,221.898,2011,2,1
AK,221.898,2011,2,1
MA,221.898,2011,2,1
ID,221.898,2011,2,1
TN,221.898,2011,2,1
MS,221.898,2011,2,1
OR,221.898,2011,2,1
CT,221.898,2011,2,1
ME,221.898,2011,2,1
HI,221.898,2011,2,1
MN,221.898,2011,2,1
VT,221.898,2011,2,1
WV,221.898,2011,2,1
MO,221.898,2011,2,1
ND,221.898,2011,2,1
RI,221.898,2011,2,1
PA,221.898,2011,2,1
WY,221.898,2011,2,1
KY,221.898,2011,2,1
MD,221.898,2011,2,1
KS,221.898,2011,2,1
NM,221.898,2011,2,1
DE,221.898,2011,2,1
OK,221.898,2011,2,1
DC,221.898,2011,2,1
MT,221.898,2011,2,1
NH,221.898,2011,2,1
CA,223.046,2011,3,1
TX,223.046,2011,3,1
NC,223.046,2011,3,1
VA,223.046,2011,3,1
FL,223.046,2011,3,1
NY,223.046,2011,3,1
CO,223.046,2011,3,1
GA,223.046,2011,3,1
SC,223.046,2011,3,1
WA,223.046,2011,3,1
UT,223.046,2011,3,1
IL,223.046,2011,3,1
AR,223.046,2011,3,1
NV,223.046,2011,3,1
OH,223.046,2011,3,1
NJ,223.046,2011,3,1
AL,223.046,2011,3,1
WI,223.046,2011,3,1
MI,223.046,2011,3,1
NE,223.046,2011,3,1
AZ,223.046,2011,3,1
LA,223.046,2011,3,1
IA,223.046,2011,3,1
IN,223.046,2011,3,1
AK,223.046,2011,3,1
MA,223.046,2011,3,1
ID,223.046,2011,3,1
TN,223.046,2011,3,1
MS,223.046,2011,3,1
OR,223.046,2011,3,1
CT,223.046,2011,3,1
ME,223.046,2011,3,1
HI,223.046,2011,3,1
MN,223.046,2011,3,1
VT,223.046,2011,3,1
WV,223.046,2011,3,1
MO,223.046,2011,3,1
ND,223.046,2011,3,1
RI,223.046,2011,3,1
PA,223.046,2011,3,1
WY,223.046,2011,3,1
KY,223.046,2011,3,1
MD,223.046,2011,3,1
KS,223.046,2011,3,1
NM,223.046,2011,3,1
DE,223.046,2011,3,1
OK,223.046,2011,3,1
DC,223.046,2011,3,1
MT,223.046,2011,3,1
NH,223.046,2011,3,1
CA,224.093,2011,4,1
TX,224.093,2011,4,1
NC,224.093,2011,4,1
VA,224.093,2011,4,1
FL,224.093,2011,4,1
NY,224.093,2011,4,1
CO,224.093,2011,4,1
GA,224.093,2011,4,1
SC,224.093,2011,4,1
WA,224.093,2011,4,1
UT,224.093,2011,4,1
IL,224.093,2011,4,1
AR,224.093,2011,4,1
NV,224.093,2011,4,1
OH,224.093,2011,4,1
NJ,224.093,2011,4,1
AL,224.093,2011,4,1
WI,224.093,2011,4,1
MI,224.093,2011,4,1
NE,224.093,2011,4,1
AZ,224.093,2011,4,1
LA,224.093,2011,4,1
IA,224.093,2011,4,1
IN,224.093,2011,4,1
AK,224.093,2011,4,1
MA,224.093,2011,4,1
ID,224.093,2011,4,1
TN,224.093,2011,4,1
MS,224.093,2011,4,1
OR,224.093,2011,4,1
CT,224.093,2011,4,1
ME,224.093,2011,4,1
HI,224.093,2011,4,1
MN,224.093,2011,4,1
VT,224.093,2011,4,1
WV,224.093,2011,4,1
MO,224.093,2011,4,1
ND,224.093,2011,4,1
RI,224.093,2011,4,1
PA,224.093,2011,4,1
