PPI_ALL_Index,year,month,day,StateName
169.3,2009.0,2.0,1.0,DC
169.3,2009.0,2.0,1.0,MT
169.3,2009.0,2.0,1.0,NH
168.1,2009.0,3.0,1.0,CA
168.1,2009.0,3.0,1.0,TX
168.1,2009.0,3.0,1.0,NC
168.1,2009.0,3.0,1.0,VA
168.1,2009.0,3.0,1.0,FL
168.1,2009.0,3.0,1.0,NY
168.1,2009.0,3.0,1.0,CO
168.1,2009.0,3.0,1.0,GA
168.1,2009.0,3.0,1.0,SC
168.1,2009.0,3.0,1.0,WA
168.1,2009.0,3.0,1.0,UT
168.1,2009.0,3.0,1.0,IL
168.1,2009.0,3.0,1.0,AR
168.1,2009.0,3.0,1.0,NV
168.1,2009.0,3.0,1.0,OH
168.1,2009.0,3.0,1.0,NJ
168.1,2009.0,3.0,1.0,AL
168.1,2009.0,3.0,1.0,WI
168.1,2009.0,3.0,1.0,MI
168.1,2009.0,3.0,1.0,NE
168.1,2009.0,3.0,1.0,AZ
168.1,2009.0,3.0,1.0,LA
168.1,2009.0,3.0,1.0,IA
168.1,2009.0,3.0,1.0,IN
168.1,2009.0,3.0,1.0,AK
168.1,2009.0,3.0,1.0,MA
168.1,2009.0,3.0,1.0,ID
168.1,2009.0,3.0,1.0,TN
168.1,2009.0,3.0,1.0,MS
168.1,2009.0,3.0,1.0,OR
168.1,2009.0,3.0,1.0,CT
168.1,2009.0,3.0,1.0,ME
168.1,2009.0,3.0,1.0,HI
168.1,2009.0,3.0,1.0,MN
168.1,2009.0,3.0,1.0,VT
168.1,2009.0,3.0,1.0,WV
168.1,2009.0,3.0,1.0,MO
168.1,2009.0,3.0,1.0,ND
168.1,2009.0,3.0,1.0,RI
168.1,2009.0,3.0,1.0,PA
168.1,2009.0,3.0,1.0,WY
168.1,2009.0,3.0,1.0,KY
168.1,2009.0,3.0,1.0,MD
168.1,2009.0,3.0,1.0,KS
168.1,2009.0,3.0,1.0,NM
168.1,2009.0,3.0,1.0,DE
168.1,2009.0,3.0,1.0,OK
168.1,2009.0,3.0,1.0,DC
168.1,2009.0,3.0,1.0,MT
168.1,2009.0,3.0,1.0,NH
169.1,2009.0,4.0,1.0,CA
169.1,2009.0,4.0,1.0,TX
169.1,2009.0,4.0,1.0,NC
169.1,2009.0,4.0,1.0,VA
169.1,2009.0,4.0,1.0,FL
169.1,2009.0,4.0,1.0,NY
169.1,2009.0,4.0,1.0,CO
169.1,2009.0,4.0,1.0,GA
169.1,2009.0,4.0,1.0,SC
169.1,2009.0,4.0,1.0,WA
169.1,2009.0,4.0,1.0,UT
169.1,2009.0,4.0,1.0,IL
169.1,2009.0,4.0,1.0,AR
169.1,2009.0,4.0,1.0,NV
169.1,2009.0,4.0,1.0,OH
169.1,2009.0,4.0,1.0,NJ
169.1,2009.0,4.0,1.0,AL
169.1,2009.0,4.0,1.0,WI
169.1,2009.0,4.0,1.0,MI
169.1,2009.0,4.0,1.0,NE
169.1,2009.0,4.0,1.0,AZ
169.1,2009.0,4.0,1.0,LA
169.1,2009.0,4.0,1.0,IA
169.1,2009.0,4.0,1.0,IN
169.1,2009.0,4.0,1.0,AK
169.1,2009.0,4.0,1.0,MA
169.1,2009.0,4.0,1.0,ID
169.1,2009.0,4.0,1.0,TN
169.1,2009.0,4.0,1.0,MS
169.1,2009.0,4.0,1.0,OR
169.1,2009.0,4.0,1.0,CT
169.1,2009.0,4.0,1.0,ME
169.1,2009.0,4.0,1.0,HI
169.1,2009.0,4.0,1.0,MN
169.1,2009.0,4.0,1.0,VT
169.1,2009.0,4.0,1.0,WV
169.1,2009.0,4.0,1.0,MO
169.1,2009.0,4.0,1.0,ND
169.1,2009.0,4.0,1.0,RI
169.1,2009.0,4.0,1.0,PA
169.1,2009.0,4.0,1.0,WY
169.1,2009.0,4.0,1.0,KY
169.1,2009.0,4.0,1.0,MD
169.1,2009.0,4.0,1.0,KS
169.1,2009.0,4.0,1.0,NM
169.1,2009.0,4.0,1.0,DE
169.1,2009.0,4.0,1.0,OK
169.1,2009.0,4.0,1.0,DC
169.1,2009.0,4.0,1.0,MT
169.1,2009.0,4.0,1.0,NH
170.8,2009.0,5.0,1.0,CA
170.8,2009.0,5.0,1.0,TX
170.8,2009.0,5.0,1.0,NC
170.8,2009.0,5.0,1.0,VA
170.8,2009.0,5.0,1.0,FL
170.8,2009.0,5.0,1.0,NY
170.8,2009.0,5.0,1.0,CO
170.8,2009.0,5.0,1.0,GA
170.8,2009.0,5.0,1.0,SC
170.8,2009.0,5.0,1.0,WA
170.8,2009.0,5.0,1.0,UT
170.8,2009.0,5.0,1.0,IL
170.8,2009.0,5.0,1.0,AR
170.8,2009.0,5.0,1.0,NV
170.8,2009.0,5.0,1.0,OH
170.8,2009.0,5.0,1.0,NJ
170.8,2009.0,5.0,1.0,AL
170.8,2009.0,5.0,1.0,WI
170.8,2009.0,5.0,1.0,MI
170.8,2009.0,5.0,1.0,NE
170.8,2009.0,5.0,1.0,AZ
170.8,2009.0,5.0,1.0,LA
170.8,2009.0,5.0,1.0,IA
170.8,2009.0,5.0,1.0,IN
170.8,2009.0,5.0,1.0,AK
170.8,2009.0,5.0,1.0,MA
170.8,2009.0,5.0,1.0,ID
170.8,2009.0,5.0,1.0,TN
170.8,2009.0,5.0,1.0,MS
170.8,2009.0,5.0,1.0,OR
170.8,2009.0,5.0,1.0,CT
170.8,2009.0,5.0,1.0,ME
170.8,2009.0,5.0,1.0,HI
170.8,2009.0,5.0,1.0,MN
170.8,2009.0,5.0,1.0,VT
170.8,2009.0,5.0,1.0,WV
170.8,2009.0,5.0,1.0,MO
170.8,2009.0,5.0,1.0,ND
170.8,2009.0,5.0,1.0,RI
170.8,2009.0,5.0,1.0,PA
170.8,2009.0,5.0,1.0,WY
170.8,2009.0,5.0,1.0,KY
170.8,2009.0,5.0,1.0,MD
170.8,2009.0,5.0,1.0,KS
170.8,2009.0,5.0,1.0,NM
170.8,2009.0,5.0,1.0,DE
170.8,2009.0,5.0,1.0,OK
170.8,2009.0,5.0,1.0,DC
170.8,2009.0,5.0,1.0,MT
170.8,2009.0,5.0,1.0,NH
174.1,2009.0,6.0,1.0,CA
174.1,2009.0,6.0,1.0,TX
174.1,2009.0,6.0,1.0,NC
174.1,2009.0,6.0,1.0,VA
174.1,2009.0,6.0,1.0,FL
174.1,2009.0,6.0,1.0,NY
174.1,2009.0,6.0,1.0,CO
174.1,2009.0,6.0,1.0,GA
174.1,2009.0,6.0,1.0,SC
174.1,2009.0,6.0,1.0,WA
174.1,2009.0,6.0,1.0,UT
174.1,2009.0,6.0,1.0,IL
174.1,2009.0,6.0,1.0,AR
174.1,2009.0,6.0,1.0,NV
174.1,2009.0,6.0,1.0,OH
174.1,2009.0,6.0,1.0,NJ
174.1,2009.0,6.0,1.0,AL
174.1,2009.0,6.0,1.0,WI
174.1,2009.0,6.0,1.0,MI
174.1,2009.0,6.0,1.0,NE
174.1,2009.0,6.0,1.0,AZ
174.1,2009.0,6.0,1.0,LA
174.1,2009.0,6.0,1.0,IA
174.1,2009.0,6.0,1.0,IN
174.1,2009.0,6.0,1.0,AK
174.1,2009.0,6.0,1.0,MA
174.1,2009.0,6.0,1.0,ID
174.1,2009.0,6.0,1.0,TN
174.1,2009.0,6.0,1.0,MS
174.1,2009.0,6.0,1.0,OR
174.1,2009.0,6.0,1.0,CT
174.1,2009.0,6.0,1.0,ME
174.1,2009.0,6.0,1.0,HI
174.1,2009.0,6.0,1.0,MN
174.1,2009.0,6.0,1.0,VT
174.1,2009.0,6.0,1.0,WV
174.1,2009.0,6.0,1.0,MO
174.1,2009.0,6.0,1.0,ND
174.1,2009.0,6.0,1.0,RI
174.1,2009.0,6.0,1.0,PA
174.1,2009.0,6.0,1.0,WY
174.1,2009.0,6.0,1.0,KY
174.1,2009.0,6.0,1.0,MD
174.1,2009.0,6.0,1.0,KS
174.1,2009.0,6.0,1.0,NM
174.1,2009.0,6.0,1.0,DE
174.1,2009.0,6.0,1.0,OK
174.1,2009.0,6.0,1.0,DC
174.1,2009.0,6.0,1.0,MT
174.1,2009.0,6.0,1.0,NH
172.5,2009.0,7.0,1.0,CA
172.5,2009.0,7.0,1.0,TX
172.5,2009.0,7.0,1.0,NC
172.5,2009.0,7.0,1.0,VA
172.5,2009.0,7.0,1.0,FL
172.5,2009.0,7.0,1.0,NY
172.5,2009.0,7.0,1.0,CO
172.5,2009.0,7.0,1.0,GA
172.5,2009.0,7.0,1.0,SC
172.5,2009.0,7.0,1.0,WA
172.5,2009.0,7.0,1.0,UT
172.5,2009.0,7.0,1.0,IL
172.5,2009.0,7.0,1.0,AR
172.5,2009.0,7.0,1.0,NV
172.5,2009.0,7.0,1.0,OH
172.5,2009.0,7.0,1.0,NJ
172.5,2009.0,7.0,1.0,AL
172.5,2009.0,7.0,1.0,WI
172.5,2009.0,7.0,1.0,MI
172.5,2009.0,7.0,1.0,NE
172.5,2009.0,7.0,1.0,AZ
172.5,2009.0,7.0,1.0,LA
172.5,2009.0,7.0,1.0,IA
172.5,2009.0,7.0,1.0,IN
172.5,2009.0,7.0,1.0,AK
172.5,2009.0,7.0,1.0,MA
172.5,2009.0,7.0,1.0,ID
172.5,2009.0,7.0,1.0,TN
172.5,2009.0,7.0,1.0,MS
172.5,2009.0,7.0,1.0,OR
172.5,2009.0,7.0,1.0,CT
172.5,2009.0,7.0,1.0,ME
172.5,2009.0,7.0,1.0,HI
172.5,2009.0,7.0,1.0,MN
172.5,2009.0,7.0,1.0,VT
172.5,2009.0,7.0,1.0,WV
172.5,2009.0,7.0,1.0,MO
172.5,2009.0,7.0,1.0,ND
172.5,2009.0,7.0,1.0,RI
172.5,2009.0,7.0,1.0,PA
172.5,2009.0,7.0,1.0,WY
172.5,2009.0,7.0,1.0,KY
172.5,2009.0,7.0,1.0,MD
172.5,2009.0,7.0,1.0,KS
172.5,2009.0,7.0,1.0,NM
172.5,2009.0,7.0,1.0,DE
172.5,2009.0,7.0,1.0,OK
172.5,2009.0,7.0,1.0,DC
172.5,2009.0,7.0,1.0,MT
172.5,2009.0,7.0,1.0,NH
175.0,2009.0,8.0,1.0,CA
175.0,2009.0,8.0,1.0,TX
175.0,2009.0,8.0,1.0,NC
175.0,2009.0,8.0,1.0,VA
175.0,2009.0,8.0,1.0,FL
175.0,2009.0,8.0,1.0,NY
175.0,2009.0,8.0,1.0,CO
175.0,2009.0,8.0,1.0,GA
175.0,2009.0,8.0,1.0,SC
175.0,2009.0,8.0,1.0,WA
175.0,2009.0,8.0,1.0,UT
175.0,2009.0,8.0,1.0,IL
175.0,2009.0,8.0,1.0,AR
175.0,2009.0,8.0,1.0,NV
175.0,2009.0,8.0,1.0,OH
175.0,2009.0,8.0,1.0,NJ
175.0,2009.0,8.0,1.0,AL
175.0,2009.0,8.0,1.0,WI
175.0,2009.0,8.0,1.0,MI
175.0,2009.0,8.0,1.0,NE
175.0,2009.0,8.0,1.0,AZ
175.0,2009.0,8.0,1.0,LA
175.0,2009.0,8.0,1.0,IA
175.0,2009.0,8.0,1.0,IN
175.0,2009.0,8.0,1.0,AK
175.0,2009.0,8.0,1.0,MA
175.0,2009.0,8.0,1.0,ID
175.0,2009.0,8.0,1.0,TN
175.0,2009.0,8.0,1.0,MS
175.0,2009.0,8.0,1.0,OR
175.0,2009.0,8.0,1.0,CT
175.0,2009.0,8.0,1.0,ME
175.0,2009.0,8.0,1.0,HI
175.0,2009.0,8.0,1.0,MN
175.0,2009.0,8.0,1.0,VT
175.0,2009.0,8.0,1.0,WV
175.0,2009.0,8.0,1.0,MO
175.0,2009.0,8.0,1.0,ND
175.0,2009.0,8.0,1.0,RI
175.0,2009.0,8.0,1.0,PA
175.0,2009.0,8.0,1.0,WY
175.0,2009.0,8.0,1.0,KY
175.0,2009.0,8.0,1.0,MD
175.0,2009.0,8.0,1.0,KS
175.0,2009.0,8.0,1.0,NM
175.0,2009.0,8.0,1.0,DE
175.0,2009.0,8.0,1.0,OK
175.0,2009.0,8.0,1.0,DC
175.0,2009.0,8.0,1.0,MT
175.0,2009.0,8.0,1.0,NH
174.1,2009.0,9.0,1.0,CA
174.1,2009.0,9.0,1.0,TX
174.1,2009.0,9.0,1.0,NC
174.1,2009.0,9.0,1.0,VA
174.1,2009.0,9.0,1.0,FL
174.1,2009.0,9.0,1.0,NY
174.1,2009.0,9.0,1.0,CO
174.1,2009.0,9.0,1.0,GA
174.1,2009.0,9.0,1.0,SC
174.1,2009.0,9.0,1.0,WA
174.1,2009.0,9.0,1.0,UT
174.1,2009.0,9.0,1.0,IL
174.1,2009.0,9.0,1.0,AR
174.1,2009.0,9.0,1.0,NV
174.1,2009.0,9.0,1.0,OH
174.1,2009.0,9.0,1.0,NJ
174.1,2009.0,9.0,1.0,AL
174.1,2009.0,9.0,1.0,WI
174.1,2009.0,9.0,1.0,MI
174.1,2009.0,9.0,1.0,NE
174.1,2009.0,9.0,1.0,AZ
174.1,2009.0,9.0,1.0,LA
174.1,2009.0,9.0,1.0,IA
174.1,2009.0,9.0,1.0,IN
174.1,2009.0,9.0,1.0,AK
174.1,2009.0,9.0,1.0,MA
174.1,2009.0,9.0,1.0,ID
174.1,2009.0,9.0,1.0,TN
174.1,2009.0,9.0,1.0,MS
174.1,2009.0,9.0,1.0,OR
174.1,2009.0,9.0,1.0,CT
174.1,2009.0,9.0,1.0,ME
174.1,2009.0,9.0,1.0,HI
174.1,2009.0,9.0,1.0,MN
174.1,2009.0,9.0,1.0,VT
174.1,2009.0,9.0,1.0,WV
174.1,2009.0,9.0,1.0,MO
174.1,2009.0,9.0,1.0,ND
174.1,2009.0,9.0,1.0,RI
174.1,2009.0,9.0,1.0,PA
174.1,2009.0,9.0,1.0,WY
174.1,2009.0,9.0,1.0,KY
174.1,2009.0,9.0,1.0,MD
174.1,2009.0,9.0,1.0,KS
174.1,2009.0,9.0,1.0,NM
174.1,2009.0,9.0,1.0,DE
174.1,2009.0,9.0,1.0,OK
174.1,2009.0,9.0,1.0,DC
174.1,2009.0,9.0,1.0,MT
174.1,2009.0,9.0,1.0,NH
175.2,2009.0,10.0,1.0,CA
175.2,2009.0,10.0,1.0,TX
175.2,2009.0,10.0,1.0,NC
175.2,2009.0,10.0,1.0,VA
175.2,2009.0,10.0,1.0,FL
175.2,2009.0,10.0,1.0,NY
175.2,2009.0,10.0,1.0,CO
175.2,2009.0,10.0,1.0,GA
175.2,2009.0,10.0,1.0,SC
175.2,2009.0,10.0,1.0,WA
175.2,2009.0,10.0,1.0,UT
175.2,2009.0,10.0,1.0,IL
175.2,2009.0,10.0,1.0,AR
175.2,2009.0,10.0,1.0,NV
175.2,2009.0,10.0,1.0,OH
175.2,2009.0,10.0,1.0,NJ
175.2,2009.0,10.0,1.0,AL
175.2,2009.0,10.0,1.0,WI
175.2,2009.0,10.0,1.0,MI
175.2,2009.0,10.0,1.0,NE
175.2,2009.0,10.0,1.0,AZ
175.2,2009.0,10.0,1.0,LA
175.2,2009.0,10.0,1.0,IA
175.2,2009.0,10.0,1.0,IN
175.2,2009.0,10.0,1.0,AK
175.2,2009.0,10.0,1.0,MA
175.2,2009.0,10.0,1.0,ID
175.2,2009.0,10.0,1.0,TN
175.2,2009.0,10.0,1.0,MS
175.2,2009.0,10.0,1.0,OR
175.2,2009.0,10.0,1.0,CT
175.2,2009.0,10.0,1.0,ME
175.2,2009.0,10.0,1.0,HI
175.2,2009.0,10.0,1.0,MN
175.2,2009.0,10.0,1.0,VT
175.2,2009.0,10.0,1.0,WV
175.2,2009.0,10.0,1.0,MO
175.2,2009.0,10.0,1.0,ND
175.2,2009.0,10.0,1.0,RI
175.2,2009.0,10.0,1.0,PA
175.2,2009.0,10.0,1.0,WY
175.2,2009.0,10.0,1.0,KY
175.2,2009.0,10.0,1.0,MD
175.2,2009.0,10.0,1.0,KS
175.2,2009.0,10.0,1.0,NM
175.2,2009.0,10.0,1.0,DE
175.2,2009.0,10.0,1.0,OK
175.2,2009.0,10.0,1.0,DC
175.2,2009.0,10.0,1.0,MT
175.2,2009.0,10.0,1.0,NH
177.4,2009.0,11.0,1.0,CA
177.4,2009.0,11.0,1.0,TX
177.4,2009.0,11.0,1.0,NC
177.4,2009.0,11.0,1.0,VA
177.4,2009.0,11.0,1.0,FL
177.4,2009.0,11.0,1.0,NY
177.4,2009.0,11.0,1.0,CO
177.4,2009.0,11.0,1.0,GA
177.4,2009.0,11.0,1.0,SC
177.4,2009.0,11.0,1.0,WA
177.4,2009.0,11.0,1.0,UT
177.4,2009.0,11.0,1.0,IL
177.4,2009.0,11.0,1.0,AR
177.4,2009.0,11.0,1.0,NV
177.4,2009.0,11.0,1.0,OH
177.4,2009.0,11.0,1.0,NJ
177.4,2009.0,11.0,1.0,AL
177.4,2009.0,11.0,1.0,WI
177.4,2009.0,11.0,1.0,MI
177.4,2009.0,11.0,1.0,NE
177.4,2009.0,11.0,1.0,AZ
177.4,2009.0,11.0,1.0,LA
177.4,2009.0,11.0,1.0,IA
177.4,2009.0,11.0,1.0,IN
177.4,2009.0,11.0,1.0,AK
177.4,2009.0,11.0,1.0,MA
177.4,2009.0,11.0,1.0,ID
177.4,2009.0,11.0,1.0,TN
177.4,2009.0,11.0,1.0,MS
177.4,2009.0,11.0,1.0,OR
177.4,2009.0,11.0,1.0,CT
177.4,2009.0,11.0,1.0,ME
177.4,2009.0,11.0,1.0,HI
177.4,2009.0,11.0,1.0,MN
177.4,2009.0,11.0,1.0,VT
177.4,2009.0,11.0,1.0,WV
177.4,2009.0,11.0,1.0,MO
177.4,2009.0,11.0,1.0,ND
177.4,2009.0,11.0,1.0,RI
177.4,2009.0,11.0,1.0,PA
177.4,2009.0,11.0,1.0,WY
177.4,2009.0,11.0,1.0,KY
177.4,2009.0,11.0,1.0,MD
177.4,2009.0,11.0,1.0,KS
177.4,2009.0,11.0,1.0,NM
177.4,2009.0,11.0,1.0,DE
177.4,2009.0,11.0,1.0,OK
177.4,2009.0,11.0,1.0,DC
177.4,2009.0,11.0,1.0,MT
177.4,2009.0,11.0,1.0,NH
178.1,2009.0,12.0,1.0,CA
178.1,2009.0,12.0,1.0,TX
178.1,2009.0,12.0,1.0,NC
178.1,2009.0,12.0,1.0,VA
178.1,2009.0,12.0,1.0,FL
178.1,2009.0,12.0,1.0,NY
178.1,2009.0,12.0,1.0,CO
178.1,2009.0,12.0,1.0,GA
178.1,2009.0,12.0,1.0,SC
178.1,2009.0,12.0,1.0,WA
178.1,2009.0,12.0,1.0,UT
178.1,2009.0,12.0,1.0,IL
178.1,2009.0,12.0,1.0,AR
178.1,2009.0,12.0,1.0,NV
178.1,2009.0,12.0,1.0,OH
178.1,2009.0,12.0,1.0,NJ
178.1,2009.0,12.0,1.0,AL
178.1,2009.0,12.0,1.0,WI
178.1,2009.0,12.0,1.0,MI
178.1,2009.0,12.0,1.0,NE
178.1,2009.0,12.0,1.0,AZ
178.1,2009.0,12.0,1.0,LA
178.1,2009.0,12.0,1.0,IA
178.1,2009.0,12.0,1.0,IN
178.1,2009.0,12.0,1.0,AK
178.1,2009.0,12.0,1.0,MA
178.1,2009.0,12.0,1.0,ID
178.1,2009.0,12.0,1.0,TN
178.1,2009.0,12.0,1.0,MS
178.1,2009.0,12.0,1.0,OR
178.1,2009.0,12.0,1.0,CT
178.1,2009.0,12.0,1.0,ME
178.1,2009.0,12.0,1.0,HI
178.1,2009.0,12.0,1.0,MN
178.1,2009.0,12.0,1.0,VT
178.1,2009.0,12.0,1.0,WV
178.1,2009.0,12.0,1.0,MO
178.1,2009.0,12.0,1.0,ND
178.1,2009.0,12.0,1.0,RI
178.1,2009.0,12.0,1.0,PA
178.1,2009.0,12.0,1.0,WY
178.1,2009.0,12.0,1.0,KY
178.1,2009.0,12.0,1.0,MD
178.1,2009.0,12.0,1.0,KS
178.1,2009.0,12.0,1.0,NM
178.1,2009.0,12.0,1.0,DE
178.1,2009.0,12.0,1.0,OK
178.1,2009.0,12.0,1.0,DC
178.1,2009.0,12.0,1.0,MT
178.1,2009.0,12.0,1.0,NH
181.9,2010.0,1.0,1.0,CA
181.9,2010.0,1.0,1.0,TX
181.9,2010.0,1.0,1.0,NC
181.9,2010.0,1.0,1.0,VA
181.9,2010.0,1.0,1.0,FL
181.9,2010.0,1.0,1.0,NY
181.9,2010.0,1.0,1.0,CO
181.9,2010.0,1.0,1.0,GA
181.9,2010.0,1.0,1.0,SC
181.9,2010.0,1.0,1.0,WA
181.9,2010.0,1.0,1.0,UT
181.9,2010.0,1.0,1.0,IL
181.9,2010.0,1.0,1.0,AR
181.9,2010.0,1.0,1.0,NV
181.9,2010.0,1.0,1.0,OH
181.9,2010.0,1.0,1.0,NJ
181.9,2010.0,1.0,1.0,AL
181.9,2010.0,1.0,1.0,WI
181.9,2010.0,1.0,1.0,MI
181.9,2010.0,1.0,1.0,NE
181.9,2010.0,1.0,1.0,AZ
181.9,2010.0,1.0,1.0,LA
181.9,2010.0,1.0,1.0,IA
181.9,2010.0,1.0,1.0,IN
181.9,2010.0,1.0,1.0,AK
181.9,2010.0,1.0,1.0,MA
181.9,2010.0,1.0,1.0,ID
181.9,2010.0,1.0,1.0,TN
181.9,2010.0,1.0,1.0,MS
181.9,2010.0,1.0,1.0,OR
181.9,2010.0,1.0,1.0,CT
181.9,2010.0,1.0,1.0,ME
181.9,2010.0,1.0,1.0,HI
181.9,2010.0,1.0,1.0,MN
181.9,2010.0,1.0,1.0,VT
181.9,2010.0,1.0,1.0,WV
181.9,2010.0,1.0,1.0,MO
181.9,2010.0,1.0,1.0,ND
181.9,2010.0,1.0,1.0,RI
181.9,2010.0,1.0,1.0,PA
181.9,2010.0,1.0,1.0,WY
181.9,2010.0,1.0,1.0,KY
181.9,2010.0,1.0,1.0,MD
181.9,2010.0,1.0,1.0,KS
181.9,2010.0,1.0,1.0,NM
181.9,2010.0,1.0,1.0,DE
181.9,2010.0,1.0,1.0,OK
181.9,2010.0,1.0,1.0,DC
181.9,2010.0,1.0,1.0,MT
181.9,2010.0,1.0,1.0,NH
181.0,2010.0,2.0,1.0,CA
181.0,2010.0,2.0,1.0,TX
181.0,2010.0,2.0,1.0,NC
181.0,2010.0,2.0,1.0,VA
181.0,2010.0,2.0,1.0,FL
181.0,2010.0,2.0,1.0,NY
181.0,2010.0,2.0,1.0,CO
181.0,2010.0,2.0,1.0,GA
181.0,2010.0,2.0,1.0,SC
181.0,2010.0,2.0,1.0,WA
181.0,2010.0,2.0,1.0,UT
181.0,2010.0,2.0,1.0,IL
181.0,2010.0,2.0,1.0,AR
181.0,2010.0,2.0,1.0,NV
181.0,2010.0,2.0,1.0,OH
181.0,2010.0,2.0,1.0,NJ
181.0,2010.0,2.0,1.0,AL
181.0,2010.0,2.0,1.0,WI
181.0,2010.0,2.0,1.0,MI
181.0,2010.0,2.0,1.0,NE
181.0,2010.0,2.0,1.0,AZ
181.0,2010.0,2.0,1.0,LA
181.0,2010.0,2.0,1.0,IA
181.0,2010.0,2.0,1.0,IN
181.0,2010.0,2.0,1.0,AK
181.0,2010.0,2.0,1.0,MA
181.0,2010.0,2.0,1.0,ID
181.0,2010.0,2.0,1.0,TN
181.0,2010.0,2.0,1.0,MS
181.0,2010.0,2.0,1.0,OR
181.0,2010.0,2.0,1.0,CT
181.0,2010.0,2.0,1.0,ME
181.0,2010.0,2.0,1.0,HI
181.0,2010.0,2.0,1.0,MN
181.0,2010.0,2.0,1.0,VT
181.0,2010.0,2.0,1.0,WV
181.0,2010.0,2.0,1.0,MO
181.0,2010.0,2.0,1.0,ND
181.0,2010.0,2.0,1.0,RI
181.0,2010.0,2.0,1.0,PA
181.0,2010.0,2.0,1.0,WY
181.0,2010.0,2.0,1.0,KY
181.0,2010.0,2.0,1.0,MD
181.0,2010.0,2.0,1.0,KS
181.0,2010.0,2.0,1.0,NM
181.0,2010.0,2.0,1.0,DE
181.0,2010.0,2.0,1.0,OK
181.0,2010.0,2.0,1.0,DC
181.0,2010.0,2.0,1.0,MT
181.0,2010.0,2.0,1.0,NH
183.3,2010.0,3.0,1.0,CA
183.3,2010.0,3.0,1.0,TX
183.3,2010.0,3.0,1.0,NC
183.3,2010.0,3.0,1.0,VA
183.3,2010.0,3.0,1.0,FL
183.3,2010.0,3.0,1.0,NY
183.3,2010.0,3.0,1.0,CO
183.3,2010.0,3.0,1.0,GA
183.3,2010.0,3.0,1.0,SC
183.3,2010.0,3.0,1.0,WA
183.3,2010.0,3.0,1.0,UT
183.3,2010.0,3.0,1.0,IL
183.3,2010.0,3.0,1.0,AR
183.3,2010.0,3.0,1.0,NV
183.3,2010.0,3.0,1.0,OH
183.3,2010.0,3.0,1.0,NJ
183.3,2010.0,3.0,1.0,AL
183.3,2010.0,3.0,1.0,WI
183.3,2010.0,3.0,1.0,MI
183.3,2010.0,3.0,1.0,NE
183.3,2010.0,3.0,1.0,AZ
183.3,2010.0,3.0,1.0,LA
183.3,2010.0,3.0,1.0,IA
183.3,2010.0,3.0,1.0,IN
183.3,2010.0,3.0,1.0,AK
183.3,2010.0,3.0,1.0,MA
183.3,2010.0,3.0,1.0,ID
183.3,2010.0,3.0,1.0,TN
183.3,2010.0,3.0,1.0,MS
183.3,2010.0,3.0,1.0,OR
183.3,2010.0,3.0,1.0,CT
183.3,2010.0,3.0,1.0,ME
183.3,2010.0,3.0,1.0,HI
183.3,2010.0,3.0,1.0,MN
183.3,2010.0,3.0,1.0,VT
183.3,2010.0,3.0,1.0,WV
183.3,2010.0,3.0,1.0,MO
183.3,2010.0,3.0,1.0,ND
183.3,2010.0,3.0,1.0,RI
183.3,2010.0,3.0,1.0,PA
183.3,2010.0,3.0,1.0,WY
183.3,2010.0,3.0,1.0,KY
183.3,2010.0,3.0,1.0,MD
183.3,2010.0,3.0,1.0,KS
183.3,2010.0,3.0,1.0,NM
183.3,2010.0,3.0,1.0,DE
183.3,2010.0,3.0,1.0,OK
183.3,2010.0,3.0,1.0,DC
183.3,2010.0,3.0,1.0,MT
183.3,2010.0,3.0,1.0,NH
184.4,2010.0,4.0,1.0,CA
184.4,2010.0,4.0,1.0,TX
184.4,2010.0,4.0,1.0,NC
184.4,2010.0,4.0,1.0,VA
184.4,2010.0,4.0,1.0,FL
184.4,2010.0,4.0,1.0,NY
184.4,2010.0,4.0,1.0,CO
184.4,2010.0,4.0,1.0,GA
184.4,2010.0,4.0,1.0,SC
184.4,2010.0,4.0,1.0,WA
184.4,2010.0,4.0,1.0,UT
184.4,2010.0,4.0,1.0,IL
184.4,2010.0,4.0,1.0,AR
184.4,2010.0,4.0,1.0,NV
184.4,2010.0,4.0,1.0,OH
184.4,2010.0,4.0,1.0,NJ
184.4,2010.0,4.0,1.0,AL
184.4,2010.0,4.0,1.0,WI
184.4,2010.0,4.0,1.0,MI
184.4,2010.0,4.0,1.0,NE
184.4,2010.0,4.0,1.0,AZ
184.4,2010.0,4.0,1.0,LA
184.4,2010.0,4.0,1.0,IA
184.4,2010.0,4.0,1.0,IN
184.4,2010.0,4.0,1.0,AK
184.4,2010.0,4.0,1.0,MA
184.4,2010.0,4.0,1.0,ID
184.4,2010.0,4.0,1.0,TN
184.4,2010.0,4.0,1.0,MS
184.4,2010.0,4.0,1.0,OR
184.4,2010.0,4.0,1.0,CT
184.4,2010.0,4.0,1.0,ME
184.4,2010.0,4.0,1.0,HI
184.4,2010.0,4.0,1.0,MN
184.4,2010.0,4.0,1.0,VT
184.4,2010.0,4.0,1.0,WV
184.4,2010.0,4.0,1.0,MO
184.4,2010.0,4.0,1.0,ND
184.4,2010.0,4.0,1.0,RI
184.4,2010.0,4.0,1.0,PA
184.4,2010.0,4.0,1.0,WY
184.4,2010.0,4.0,1.0,KY
184.4,2010.0,4.0,1.0,MD
184.4,2010.0,4.0,1.0,KS
